metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_playback_arrival_ms,1788321877809.6785,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,2,False,48000
progressive_chunk_audio_duration_ms,2000.0,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,2,,
progressive_chunk_emit_ms,1788321878659.535,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,6,,
progressive_chunk_playback_arrival_ms,1788321879688.8599,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,3,False,48000
progressive_chunk_audio_duration_ms,2000.0,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,3,,
progressive_chunk_emit_ms,1788321879840.2698,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,7,,
progressive_chunk_emit_ms,1788321880974.6748,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,8,,
progressive_chunk_playback_arrival_ms,1788321881738.9236,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,4,False,48000
progressive_chunk_audio_duration_ms,2000.0,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,4,,
progressive_chunk_emit_ms,1788321882109.444,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,9,,
progressive_chunk_emit_ms,1788321882685.94,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,10,,
first_chunk_latency_ms,1342.5898551940918,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,,,
progressive_chunk_playback_arrival_ms,1788321883778.914,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,5,False,48000
progressive_chunk_audio_duration_ms,2000.0,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,5,,
progressive_chunk_playback_arrival_ms,1788321885658.9941,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,6,False,48000
progressive_chunk_audio_duration_ms,2000.0,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,6,,
progressive_chunk_playback_arrival_ms,1788321887708.8818,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,7,False,48000
progressive_chunk_audio_duration_ms,2000.0,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,7,,
progressive_chunk_playback_arrival_ms,1788321889758.834,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,8,False,48000
progressive_chunk_audio_duration_ms,2000.0,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,8,,
progressive_chunk_playback_arrival_ms,1788321891808.8135,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,9,False,48000
progressive_chunk_audio_duration_ms,2000.0,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,9,,
progressive_chunk_playback_arrival_ms,1788321892658.7676,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,10,False,21120
progressive_chunk_audio_duration_ms,880.0,e5a0eebd-ac37-4477-9dc7-4cd2f1ebc9cc,10,,
ttfa_generation_start_ms,1788321898351.201,bbae49d7-0f7d-48a7-8c16-c7eff3920c74,,,
ttfa_talker_thread_start_ms,1788321898353.2004,bbae49d7-0f7d-48a7-8c16-c7eff3920c74,,,
ttfa_first_decode_step_ms,1788321898531.833,bbae49d7-0f7d-48a7-8c16-c7eff3920c74,,,
ttfa_first_chunk_emit_ms,1788321899689.5671,bbae49d7-0f7d-48a7-8c16-c7eff3920c74,,,
ttfa_first_decode_complete_ms,1788321899828.4739,bbae49d7-0f7d-48a7-8c16-c7eff3920c74,0,,
progressive_chunk_emit_ms,1788321899828.9773,bbae49d7-0f7d-48a7-8c16-c7eff3920c74,0,,
ttfa_first_playback_write_ms,1788321899848.056,bbae49d7-0f7d-48a7-8c16-c7eff3920c74,0,,
progressive_chunk_emit_ms,1788321900011.2312,bbae49d7-0f7d-48a7-8c16-c7eff3920c74,1,,
first_chunk_latency_ms,1477.7765274047852,bbae49d7-0f7d-48a7-8c16-c7eff3920c74,,,
progressive_chunk_playback_arrival_ms,1788321901912.1086,bbae49d7-0f7d-48a7-8c16-c7eff3920c74,0,False,47445
progressive_chunk_audio_duration_ms,1976.875,bbae49d7-0f7d-48a7-8c16-c7eff3920c74,0,,
progressive_chunk_playback_arrival_ms,1788321902262.1628,bbae49d7-0f7d-48a7-8c16-c7eff3920c74,1,False,7680
progressive_chunk_audio_duration_ms,320.0,bbae49d7-0f7d-48a7-8c16-c7eff3920c74,1,,
