run_index,seg1_prefill_ms,seg1a_dispatch_overhead_ms,seg1b_prompt_encode_ms,seg2_talker_to_first_chunk_ms,seg3_first_decode_ms,seg4_consumer_cushion_ms,residual_post_ms,first_chunk_latency_ms,measured_t0_to_post_ms,chunks,consumer_chunks_held,first_emit_path,first_emit_frames,independent_ttfa_bracket_ms,bracket_slack_ms,median_inter_emit_ms,median_chunk_audio_ms,producer_ratio,producer_rate_P,segment_sum_to_post_ms,reconcile_error_pct,total_audio_ms,generation_wall_ms,is_warmup,chunk_size,utterance,precision,compile
0,90.69775390625,1.00341796875,89.6943359375,1591.832275390625,79.27490234375,1.5087890625,0.0,1761.8048191070557,1761.804931640625,9,1,threshold,30,1762.3028000234626,0.49786838283762336,1326.87255859375,1980.7083333333333,0.6698980037917832,1.4927645616791816,1761.804931640625,0.0,17982.541666666668,13391.32285118103,False,25,long,auto,auto
