metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_emit_ms,1778528697400.849,8d544e05-ad0f-45a5-8189-c677355ca6e6,0,,
progressive_chunk_playback_arrival_ms,1778528699457.8823,8d544e05-ad0f-45a5-8189-c677355ca6e6,0,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,8d544e05-ad0f-45a5-8189-c677355ca6e6,0,,
progressive_chunk_emit_ms,1778528700699.3323,8d544e05-ad0f-45a5-8189-c677355ca6e6,1,,
progressive_chunk_playback_arrival_ms,1778528702578.1807,8d544e05-ad0f-45a5-8189-c677355ca6e6,1,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,8d544e05-ad0f-45a5-8189-c677355ca6e6,1,,
progressive_chunk_emit_ms,1778528704185.7588,8d544e05-ad0f-45a5-8189-c677355ca6e6,2,,
progressive_chunk_playback_arrival_ms,1778528706108.7385,8d544e05-ad0f-45a5-8189-c677355ca6e6,2,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,8d544e05-ad0f-45a5-8189-c677355ca6e6,2,,
progressive_chunk_emit_ms,1778528707003.1318,8d544e05-ad0f-45a5-8189-c677355ca6e6,3,,
progressive_chunk_playback_arrival_ms,1778528708877.945,8d544e05-ad0f-45a5-8189-c677355ca6e6,3,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,8d544e05-ad0f-45a5-8189-c677355ca6e6,3,,
progressive_chunk_emit_ms,1778528709620.8638,8d544e05-ad0f-45a5-8189-c677355ca6e6,4,,
progressive_chunk_playback_arrival_ms,1778528711538.6443,8d544e05-ad0f-45a5-8189-c677355ca6e6,4,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,8d544e05-ad0f-45a5-8189-c677355ca6e6,4,,
progressive_chunk_emit_ms,1778528712253.8474,8d544e05-ad0f-45a5-8189-c677355ca6e6,5,,
progressive_chunk_playback_arrival_ms,1778528714127.8625,8d544e05-ad0f-45a5-8189-c677355ca6e6,5,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,8d544e05-ad0f-45a5-8189-c677355ca6e6,5,,
progressive_chunk_emit_ms,1778528714720.983,8d544e05-ad0f-45a5-8189-c677355ca6e6,6,,
progressive_chunk_playback_arrival_ms,1778528716597.8884,8d544e05-ad0f-45a5-8189-c677355ca6e6,6,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,8d544e05-ad0f-45a5-8189-c677355ca6e6,6,,
progressive_chunk_emit_ms,1778528718141.982,8d544e05-ad0f-45a5-8189-c677355ca6e6,7,,
progressive_chunk_playback_arrival_ms,1778528720058.366,8d544e05-ad0f-45a5-8189-c677355ca6e6,7,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,8d544e05-ad0f-45a5-8189-c677355ca6e6,7,,
progressive_chunk_emit_ms,1778528721871.311,8d544e05-ad0f-45a5-8189-c677355ca6e6,8,,
progressive_chunk_playback_arrival_ms,1778528723748.766,8d544e05-ad0f-45a5-8189-c677355ca6e6,8,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,8d544e05-ad0f-45a5-8189-c677355ca6e6,8,,
first_chunk_latency_ms,4941.795349121094,8d544e05-ad0f-45a5-8189-c677355ca6e6,,,
