metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_emit_ms,1778527287036.3335,70e21547-d75b-4c37-a6d2-6acf27b96100,0,,
progressive_chunk_playback_arrival_ms,1778527289093.2769,70e21547-d75b-4c37-a6d2-6acf27b96100,0,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,70e21547-d75b-4c37-a6d2-6acf27b96100,0,,
progressive_chunk_emit_ms,1778527290142.294,70e21547-d75b-4c37-a6d2-6acf27b96100,1,,
progressive_chunk_playback_arrival_ms,1778527292023.2354,70e21547-d75b-4c37-a6d2-6acf27b96100,1,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,70e21547-d75b-4c37-a6d2-6acf27b96100,1,,
progressive_chunk_emit_ms,1778527293349.755,70e21547-d75b-4c37-a6d2-6acf27b96100,2,,
progressive_chunk_playback_arrival_ms,1778527295273.4363,70e21547-d75b-4c37-a6d2-6acf27b96100,2,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,70e21547-d75b-4c37-a6d2-6acf27b96100,2,,
progressive_chunk_emit_ms,1778527296468.3706,70e21547-d75b-4c37-a6d2-6acf27b96100,3,,
progressive_chunk_playback_arrival_ms,1778527298343.1619,70e21547-d75b-4c37-a6d2-6acf27b96100,3,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,70e21547-d75b-4c37-a6d2-6acf27b96100,3,,
progressive_chunk_emit_ms,1778527299447.0476,70e21547-d75b-4c37-a6d2-6acf27b96100,4,,
progressive_chunk_playback_arrival_ms,1778527301363.7764,70e21547-d75b-4c37-a6d2-6acf27b96100,4,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,70e21547-d75b-4c37-a6d2-6acf27b96100,4,,
progressive_chunk_emit_ms,1778527304013.059,70e21547-d75b-4c37-a6d2-6acf27b96100,5,,
progressive_chunk_playback_arrival_ms,1778527305892.992,70e21547-d75b-4c37-a6d2-6acf27b96100,5,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,70e21547-d75b-4c37-a6d2-6acf27b96100,5,,
progressive_chunk_emit_ms,1778527307416.9556,70e21547-d75b-4c37-a6d2-6acf27b96100,6,,
progressive_chunk_playback_arrival_ms,1778527309293.1052,70e21547-d75b-4c37-a6d2-6acf27b96100,6,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,70e21547-d75b-4c37-a6d2-6acf27b96100,6,,
progressive_chunk_emit_ms,1778527310803.655,70e21547-d75b-4c37-a6d2-6acf27b96100,7,,
progressive_chunk_playback_arrival_ms,1778527312723.7205,70e21547-d75b-4c37-a6d2-6acf27b96100,7,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,70e21547-d75b-4c37-a6d2-6acf27b96100,7,,
progressive_chunk_emit_ms,1778527313816.8525,70e21547-d75b-4c37-a6d2-6acf27b96100,8,,
progressive_chunk_playback_arrival_ms,1778527315692.9397,70e21547-d75b-4c37-a6d2-6acf27b96100,8,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,70e21547-d75b-4c37-a6d2-6acf27b96100,8,,
first_chunk_latency_ms,6388.886213302612,70e21547-d75b-4c37-a6d2-6acf27b96100,,,
