metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_emit_ms,1778527641768.541,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,0,,
progressive_chunk_playback_arrival_ms,1778527643802.77,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,0,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,0,,
progressive_chunk_emit_ms,1778527644333.0896,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,1,,
progressive_chunk_playback_arrival_ms,1778527646192.85,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,1,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,1,,
progressive_chunk_emit_ms,1778527648008.7698,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,2,,
progressive_chunk_playback_arrival_ms,1778527649923.3462,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,2,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,2,,
progressive_chunk_emit_ms,1778527651835.7112,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,3,,
progressive_chunk_playback_arrival_ms,1778527653692.9087,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,3,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,3,,
progressive_chunk_emit_ms,1778527655108.854,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,4,,
progressive_chunk_playback_arrival_ms,1778527657013.099,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,4,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,4,,
progressive_chunk_emit_ms,1778527658070.9688,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,5,,
progressive_chunk_playback_arrival_ms,1778527659932.7854,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,5,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,5,,
progressive_chunk_emit_ms,1778527661031.6772,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,6,,
progressive_chunk_playback_arrival_ms,1778527662892.7778,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,6,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,6,,
progressive_chunk_emit_ms,1778527664241.0447,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,7,,
progressive_chunk_playback_arrival_ms,1778527666142.9102,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,7,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,7,,
progressive_chunk_emit_ms,1778527668203.2375,e5d4f11a-78ff-4ad2-97d2-bb748b75fc23,8,,
