run_index,seg1_prefill_ms,seg1a_dispatch_overhead_ms,seg1b_prompt_encode_ms,seg2_talker_to_first_chunk_ms,seg3_first_decode_ms,seg4_consumer_cushion_ms,residual_post_ms,first_chunk_latency_ms,measured_t0_to_post_ms,chunks,consumer_chunks_held,first_emit_path,first_emit_frames,independent_ttfa_bracket_ms,bracket_slack_ms,median_inter_emit_ms,median_chunk_audio_ms,producer_ratio,producer_rate_P,segment_sum_to_post_ms,reconcile_error_pct,total_audio_ms,generation_wall_ms,is_warmup,chunk_size,utterance,precision,compile
0,8051.49560546875,4465.78955078125,3585.7060546875,1528.957275390625,164.853759765625,1.018798828125,0.0,9745.306730270386,9745.306640625,10,1,threshold,30,9746.175099979155,0.8684593541547656,1168.18701171875,1980.7083333333333,0.5897824490659908,1.6955404515404797,9745.306640625,0.0,18763.25,19455.911874771118,False,25,long,auto,auto
