run_index,seg1_prefill_ms,seg1a_dispatch_overhead_ms,seg1b_prompt_encode_ms,seg2_talker_to_first_chunk_ms,seg3_first_decode_ms,seg4_consumer_cushion_ms,residual_post_ms,first_chunk_latency_ms,measured_t0_to_post_ms,chunks,consumer_chunks_held,first_emit_path,first_emit_frames,independent_ttfa_bracket_ms,bracket_slack_ms,median_inter_emit_ms,median_chunk_audio_ms,producer_ratio,producer_rate_P,segment_sum_to_post_ms,reconcile_error_pct,total_audio_ms,generation_wall_ms,is_warmup,chunk_size,utterance,precision,compile
0,80.927978515625,0.50390625,80.424072265625,1378.71435546875,66.694580078125,0.0,0.0,1526.336908340454,1526.3369140625,10,1,threshold,30,1526.4685000292957,0.1315859667956829,1166.610107421875,1980.7083333333333,0.5889863175657909,1.6978323098113364,1526.3369140625,0.0,19003.25,11375.192642211914,False,25,long,auto,auto
