run_index,seg1_prefill_ms,seg1a_dispatch_overhead_ms,seg1b_prompt_encode_ms,seg2_talker_to_first_chunk_ms,seg3_first_decode_ms,seg4_consumer_cushion_ms,residual_post_ms,first_chunk_latency_ms,measured_t0_to_post_ms,chunks,consumer_chunks_held,first_emit_path,first_emit_frames,independent_ttfa_bracket_ms,bracket_slack_ms,median_inter_emit_ms,median_chunk_audio_ms,producer_ratio,producer_rate_P,segment_sum_to_post_ms,reconcile_error_pct,total_audio_ms,generation_wall_ms,is_warmup,chunk_size,utterance,precision,compile
0,98.878662109375,0.505615234375,98.373046875,1639.109375,110.28271484375,0.50341796875,0.49951171875,1848.7703800201416,1848.770263671875,2,1,threshold,30,1848.6547999782488,-0.115463693626225,,,,,1848.770263671875,0.0,2677.583333333333,2119.739770889282,False,25,short,auto,auto
