metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_emit_ms,1778526850107.1077,26d4bade-eb08-4d05-8a8e-6e8973354326,0,,
progressive_chunk_playback_arrival_ms,1778526852150.304,26d4bade-eb08-4d05-8a8e-6e8973354326,0,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,26d4bade-eb08-4d05-8a8e-6e8973354326,0,,
progressive_chunk_emit_ms,1778526852588.4714,26d4bade-eb08-4d05-8a8e-6e8973354326,1,,
progressive_chunk_playback_arrival_ms,1778526854460.699,26d4bade-eb08-4d05-8a8e-6e8973354326,1,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,26d4bade-eb08-4d05-8a8e-6e8973354326,1,,
progressive_chunk_emit_ms,1778526856265.4148,26d4bade-eb08-4d05-8a8e-6e8973354326,2,,
progressive_chunk_playback_arrival_ms,1778526858180.0532,26d4bade-eb08-4d05-8a8e-6e8973354326,2,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,26d4bade-eb08-4d05-8a8e-6e8973354326,2,,
progressive_chunk_emit_ms,1778526860034.8762,26d4bade-eb08-4d05-8a8e-6e8973354326,3,,
progressive_chunk_playback_arrival_ms,1778526861900.3557,26d4bade-eb08-4d05-8a8e-6e8973354326,3,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,26d4bade-eb08-4d05-8a8e-6e8973354326,3,,
progressive_chunk_emit_ms,1778526863159.4106,26d4bade-eb08-4d05-8a8e-6e8973354326,4,,
progressive_chunk_playback_arrival_ms,1778526865070.2896,26d4bade-eb08-4d05-8a8e-6e8973354326,4,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,26d4bade-eb08-4d05-8a8e-6e8973354326,4,,
progressive_chunk_emit_ms,1778526866286.101,26d4bade-eb08-4d05-8a8e-6e8973354326,5,,
progressive_chunk_playback_arrival_ms,1778526868150.5476,26d4bade-eb08-4d05-8a8e-6e8973354326,5,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,26d4bade-eb08-4d05-8a8e-6e8973354326,5,,
progressive_chunk_emit_ms,1778526869419.0015,26d4bade-eb08-4d05-8a8e-6e8973354326,6,,
progressive_chunk_playback_arrival_ms,1778526871290.0789,26d4bade-eb08-4d05-8a8e-6e8973354326,6,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,26d4bade-eb08-4d05-8a8e-6e8973354326,6,,
progressive_chunk_emit_ms,1778526872604.622,26d4bade-eb08-4d05-8a8e-6e8973354326,7,,
progressive_chunk_playback_arrival_ms,1778526874510.005,26d4bade-eb08-4d05-8a8e-6e8973354326,7,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,26d4bade-eb08-4d05-8a8e-6e8973354326,7,,
progressive_chunk_emit_ms,1778526876151.2808,26d4bade-eb08-4d05-8a8e-6e8973354326,8,,
progressive_chunk_playback_arrival_ms,1778526878360.259,26d4bade-eb08-4d05-8a8e-6e8973354326,8,False,55125
progressive_chunk_audio_duration_ms,2296.875,26d4bade-eb08-4d05-8a8e-6e8973354326,8,,
first_chunk_latency_ms,5507.138967514038,26d4bade-eb08-4d05-8a8e-6e8973354326,,,
