metric_name,value,session_id,chunk_index,is_final,audio_data_size
ttfa_generation_start_ms,1788321967070.4692,,,,
ttfa_talker_thread_start_ms,1788321967621.7307,,,,
ttfa_generation_start_ms,1788321970506.3018,858b6a10-dc77-42d7-b7c1-e4f5854fd671,,,
ttfa_first_decode_step_ms,1788321970993.0427,,,,
ttfa_first_chunk_emit_ms,1788321971809.8972,,,,
ttfa_first_decode_complete_ms,1788321971885.4194,no-registry,0,,
progressive_chunk_emit_ms,1788321971885.4194,,0,,
first_chunk_latency_ms,4814.950227737427,,,,
tts_compile_warmup_priming,1.0,,,,
ttfa_talker_thread_start_ms,1788321971888.9192,858b6a10-dc77-42d7-b7c1-e4f5854fd671,,,
ttfa_first_decode_step_ms,1788321971978.6528,858b6a10-dc77-42d7-b7c1-e4f5854fd671,,,
ttfa_first_chunk_emit_ms,1788321973379.3105,858b6a10-dc77-42d7-b7c1-e4f5854fd671,,,
ttfa_first_decode_complete_ms,1788321973537.1846,858b6a10-dc77-42d7-b7c1-e4f5854fd671,0,,
progressive_chunk_emit_ms,1788321973537.6846,858b6a10-dc77-42d7-b7c1-e4f5854fd671,0,,
ttfa_first_playback_write_ms,1788321973558.7197,858b6a10-dc77-42d7-b7c1-e4f5854fd671,0,,
progressive_chunk_emit_ms,1788321974701.1118,858b6a10-dc77-42d7-b7c1-e4f5854fd671,1,,
progressive_chunk_playback_arrival_ms,1788321975634.0645,858b6a10-dc77-42d7-b7c1-e4f5854fd671,0,False,47445
progressive_chunk_audio_duration_ms,1976.875,858b6a10-dc77-42d7-b7c1-e4f5854fd671,0,,
progressive_chunk_emit_ms,1788321975795.4468,858b6a10-dc77-42d7-b7c1-e4f5854fd671,2,,
progressive_chunk_emit_ms,1788321976984.1846,858b6a10-dc77-42d7-b7c1-e4f5854fd671,3,,
progressive_chunk_playback_arrival_ms,1788321977672.7705,858b6a10-dc77-42d7-b7c1-e4f5854fd671,1,False,48000
progressive_chunk_audio_duration_ms,2000.0,858b6a10-dc77-42d7-b7c1-e4f5854fd671,1,,
progressive_chunk_emit_ms,1788321978170.4,858b6a10-dc77-42d7-b7c1-e4f5854fd671,4,,
progressive_chunk_emit_ms,1788321979353.6775,858b6a10-dc77-42d7-b7c1-e4f5854fd671,5,,
progressive_chunk_playback_arrival_ms,1788321979722.745,858b6a10-dc77-42d7-b7c1-e4f5854fd671,2,False,48000
progressive_chunk_audio_duration_ms,2000.0,858b6a10-dc77-42d7-b7c1-e4f5854fd671,2,,
progressive_chunk_emit_ms,1788321980502.9846,858b6a10-dc77-42d7-b7c1-e4f5854fd671,6,,
progressive_chunk_playback_arrival_ms,1788321981602.8347,858b6a10-dc77-42d7-b7c1-e4f5854fd671,3,False,48000
progressive_chunk_audio_duration_ms,2000.0,858b6a10-dc77-42d7-b7c1-e4f5854fd671,3,,
progressive_chunk_emit_ms,1788321981641.1165,858b6a10-dc77-42d7-b7c1-e4f5854fd671,7,,
progressive_chunk_emit_ms,1788321982787.0957,858b6a10-dc77-42d7-b7c1-e4f5854fd671,8,,
progressive_chunk_playback_arrival_ms,1788321983653.8203,858b6a10-dc77-42d7-b7c1-e4f5854fd671,4,False,48000
progressive_chunk_audio_duration_ms,2000.0,858b6a10-dc77-42d7-b7c1-e4f5854fd671,4,,
progressive_chunk_emit_ms,1788321983763.4666,858b6a10-dc77-42d7-b7c1-e4f5854fd671,9,,
first_chunk_latency_ms,3031.3830375671387,858b6a10-dc77-42d7-b7c1-e4f5854fd671,,,
progressive_chunk_playback_arrival_ms,1788321985693.037,858b6a10-dc77-42d7-b7c1-e4f5854fd671,5,False,48000
progressive_chunk_audio_duration_ms,2000.0,858b6a10-dc77-42d7-b7c1-e4f5854fd671,5,,
