run_index,seg1_prefill_ms,seg1a_dispatch_overhead_ms,seg1b_prompt_encode_ms,seg2_talker_to_first_chunk_ms,seg3_first_decode_ms,seg4_consumer_cushion_ms,residual_post_ms,first_chunk_latency_ms,measured_t0_to_post_ms,chunks,consumer_chunks_held,first_emit_path,first_emit_frames,independent_ttfa_bracket_ms,bracket_slack_ms,median_inter_emit_ms,median_chunk_audio_ms,producer_ratio,producer_rate_P,segment_sum_to_post_ms,reconcile_error_pct,total_audio_ms,generation_wall_ms,is_warmup,chunk_size,utterance,precision,compile
0,8221.8974609375,4379.458740234375,3842.438720703125,1649.4541015625,193.4541015625,1.00390625,0.0,10064.805746078491,10064.8056640625,1,1,threshold,30,10065.099700004794,0.29403594229370356,,,,,10064.8056640625,0.0,1980.7083333333333,10114.728927612305,False,25,short,auto,auto
