run_index,seg1_prefill_ms,seg1a_dispatch_overhead_ms,seg1b_prompt_encode_ms,seg2_talker_to_first_chunk_ms,seg3_first_decode_ms,seg4_consumer_cushion_ms,residual_post_ms,first_chunk_latency_ms,measured_t0_to_post_ms,chunks,consumer_chunks_held,first_emit_path,first_emit_frames,median_inter_emit_ms,median_chunk_audio_ms,producer_ratio,producer_rate_P,segment_sum_to_post_ms,reconcile_error_pct,total_audio_ms,generation_wall_ms,is_warmup,chunk_size,utterance,precision,compile
-1,9058.4638671875,4662.1171875,4396.3466796875,1049.8466796875,172.791748046875,204.628662109375,0.50390625,10281.606197357178,10281.606201171875,50,2,threshold,10,395.7275390625,388.45833333333337,1.0187129612249275,0.9816307812532133,10281.606201171875,0.0,19731.333333333336,31699.29814338684,True,5,long,auto,auto
0,179.169189453125,1.0029296875,178.166259765625,1033.803955078125,113.691162109375,534.415771484375,0.0,1326.6642093658447,1326.664306640625,48,2,threshold,10,534.415771484375,388.45833333333337,1.3757351191274267,0.7268841116989582,1326.664306640625,0.0,18714.41666666667,24796.802282333374,False,5,long,auto,auto
1,148.664306640625,1.002685546875,147.66162109375,668.767578125,78.801025390625,341.297119140625,0.0,896.2328433990479,896.23291015625,49,2,threshold,10,358.05224609375,388.45833333333337,0.9217262583127748,1.0849208113377455,896.23291015625,0.0,19022.875000000004,22333.79077911377,False,5,long,auto,auto
2,178.10693359375,0.50244140625,177.6044921875,980.185302734375,91.51318359375,521.576171875,0.0,1249.8054504394531,1249.805419921875,48,2,threshold,10,513.286865234375,388.45833333333337,1.321343426539204,0.7568055207412274,1249.805419921875,0.0,18634.41666666667,22071.18248939514,False,5,long,auto,auto
3,105.974609375,1.015380859375,104.959228515625,538.007080078125,154.547607421875,272.539306640625,0.0,798.5291481018066,798.529296875,47,2,threshold,10,331.5201416015625,388.45833333333337,0.8534252277633272,1.1717488157935274,798.529296875,0.0,18245.95833333334,15761.555433273315,False,5,long,auto,auto
4,105.0,2.01171875,102.98828125,536.844482421875,96.842529296875,277.7958984375,0.0,738.6870384216309,738.68701171875,49,2,threshold,10,385.773193359375,388.45833333333337,0.9930877014507132,1.0069604109880619,738.68701171875,0.0,19342.875000000004,21422.828912734985,False,5,long,auto,auto
