metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_emit_ms,1778528265129.866,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,0,,
progressive_chunk_emit_ms,1778528267087.904,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,1,,
progressive_chunk_playback_arrival_ms,1778528267195.214,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,0,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,0,,
progressive_chunk_playback_arrival_ms,1778528269154.9329,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,1,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,1,,
progressive_chunk_emit_ms,1778528269791.313,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,2,,
progressive_chunk_playback_arrival_ms,1778528271714.9382,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,2,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,2,,
progressive_chunk_emit_ms,1778528273700.4426,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,3,,
progressive_chunk_playback_arrival_ms,1778528275564.9204,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,3,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,3,,
progressive_chunk_emit_ms,1778528276754.118,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,4,,
progressive_chunk_playback_arrival_ms,1778528278665.3328,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,4,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,4,,
progressive_chunk_emit_ms,1778528279557.8606,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,5,,
progressive_chunk_playback_arrival_ms,1778528281435.0308,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,5,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,5,,
progressive_chunk_emit_ms,1778528282334.7869,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,6,,
progressive_chunk_playback_arrival_ms,1778528284204.9993,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,6,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,6,,
progressive_chunk_emit_ms,1778528284977.1685,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,7,,
progressive_chunk_playback_arrival_ms,1778528286895.4922,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,7,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,7,,
progressive_chunk_emit_ms,1778528287650.7065,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,8,,
progressive_chunk_playback_arrival_ms,1778528289524.9163,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,8,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,8,,
progressive_chunk_emit_ms,1778528291274.3687,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,9,,
progressive_chunk_emit_ms,1778528291758.4988,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,10,,
progressive_chunk_playback_arrival_ms,1778528293195.7515,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,9,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,9,,
first_chunk_latency_ms,5601.907968521118,f55378e1-6ef1-4fc8-81d8-3ca86e8bc766,,,
