metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_playback_arrival_ms,1788287181516.3442,5126c29e-fea2-4410-b0f4-a657f1476224,20,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,5126c29e-fea2-4410-b0f4-a657f1476224,20,,
progressive_chunk_playback_arrival_ms,1788287182376.3057,5126c29e-fea2-4410-b0f4-a657f1476224,21,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,5126c29e-fea2-4410-b0f4-a657f1476224,21,,
progressive_chunk_playback_arrival_ms,1788287183056.3193,5126c29e-fea2-4410-b0f4-a657f1476224,22,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,5126c29e-fea2-4410-b0f4-a657f1476224,22,,
progressive_chunk_playback_arrival_ms,1788287183735.8657,5126c29e-fea2-4410-b0f4-a657f1476224,23,False,14805
progressive_chunk_audio_duration_ms,616.875,5126c29e-fea2-4410-b0f4-a657f1476224,23,,
ttfa_generation_start_ms,1788287193844.0378,90e2ee75-c264-40b7-bc37-542653fac16a,,,
ttfa_talker_thread_start_ms,1788287193845.5452,90e2ee75-c264-40b7-bc37-542653fac16a,,,
ttfa_first_decode_step_ms,1788287194101.314,90e2ee75-c264-40b7-bc37-542653fac16a,,,
ttfa_first_chunk_emit_ms,1788287194754.437,90e2ee75-c264-40b7-bc37-542653fac16a,,,
ttfa_first_decode_complete_ms,1788287194878.3547,90e2ee75-c264-40b7-bc37-542653fac16a,0,,
progressive_chunk_emit_ms,1788287194878.8586,90e2ee75-c264-40b7-bc37-542653fac16a,0,,
ttfa_first_playback_write_ms,1788287194899.2036,90e2ee75-c264-40b7-bc37-542653fac16a,0,,
progressive_chunk_emit_ms,1788287195294.3694,90e2ee75-c264-40b7-bc37-542653fac16a,1,,
progressive_chunk_emit_ms,1788287195441.956,90e2ee75-c264-40b7-bc37-542653fac16a,2,,
first_chunk_latency_ms,1034.820795059204,90e2ee75-c264-40b7-bc37-542653fac16a,,,
progressive_chunk_playback_arrival_ms,1788287195772.0903,90e2ee75-c264-40b7-bc37-542653fac16a,0,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,90e2ee75-c264-40b7-bc37-542653fac16a,0,,
progressive_chunk_playback_arrival_ms,1788287196622.2488,90e2ee75-c264-40b7-bc37-542653fac16a,1,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,90e2ee75-c264-40b7-bc37-542653fac16a,1,,
progressive_chunk_playback_arrival_ms,1788287197142.121,90e2ee75-c264-40b7-bc37-542653fac16a,2,False,12885
progressive_chunk_audio_duration_ms,536.875,90e2ee75-c264-40b7-bc37-542653fac16a,2,,
