run_index,seg1_prefill_ms,seg1a_dispatch_overhead_ms,seg1b_prompt_encode_ms,seg2_talker_to_first_chunk_ms,seg3_first_decode_ms,seg4_consumer_cushion_ms,residual_post_ms,first_chunk_latency_ms,measured_t0_to_post_ms,chunks,consumer_chunks_held,first_emit_path,first_emit_frames,independent_ttfa_bracket_ms,bracket_slack_ms,median_inter_emit_ms,median_chunk_audio_ms,producer_ratio,producer_rate_P,segment_sum_to_post_ms,reconcile_error_pct,total_audio_ms,generation_wall_ms,is_warmup,chunk_size,utterance,precision,compile
0,87.7998046875,0.502685546875,87.297119140625,1527.0986328125,86.52734375,0.0,0.0,1701.4257907867432,1701.42578125,10,1,threshold,30,1701.8828999716789,0.45711872167885303,1285.69873046875,1980.7083333333333,0.6491105776815954,1.540569564544247,1701.42578125,0.0,19563.25,12930.704355239868,False,25,long,auto,auto
