metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_emit_ms,1778526087643.1055,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,0,,
progressive_chunk_emit_ms,1778526088525.5867,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,1,,
progressive_chunk_playback_arrival_ms,1778526089704.0647,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,0,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,0,,
progressive_chunk_emit_ms,1778526089754.3228,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,2,,
progressive_chunk_emit_ms,1778526091298.3835,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,3,,
progressive_chunk_playback_arrival_ms,1778526091664.8748,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,1,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,1,,
progressive_chunk_emit_ms,1778526093315.4856,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,4,,
progressive_chunk_playback_arrival_ms,1778526093675.2588,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,2,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,2,,
progressive_chunk_emit_ms,1778526095091.4097,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,5,,
progressive_chunk_playback_arrival_ms,1778526095634.1655,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,3,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,3,,
progressive_chunk_emit_ms,1778526096807.3845,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,6,,
progressive_chunk_playback_arrival_ms,1778526097644.0017,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,4,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,4,,
progressive_chunk_emit_ms,1778526098160.018,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,7,,
progressive_chunk_emit_ms,1778526099484.4297,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,8,,
progressive_chunk_playback_arrival_ms,1778526099604.071,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,5,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,5,,
progressive_chunk_emit_ms,1778526100383.4429,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,9,,
progressive_chunk_playback_arrival_ms,1778526101564.3235,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,6,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,6,,
progressive_chunk_playback_arrival_ms,1778526103574.0813,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,7,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,7,,
progressive_chunk_playback_arrival_ms,1778526105534.072,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,8,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,8,,
first_chunk_latency_ms,5889.262676239014,3a898024-d0bf-45b5-98f8-afcc97c3d5d6,,,
