metric_name,value,session_id,chunk_index,is_final,audio_data_size
ttfa_generation_start_ms,1788363879208.7527,c31b2e6f-7e9f-41e8-896e-c3eb09deb65a,,,
ttfa_talker_thread_start_ms,1788363879210.26,c31b2e6f-7e9f-41e8-896e-c3eb09deb65a,,,
ttfa_first_decode_step_ms,1788363879493.887,c31b2e6f-7e9f-41e8-896e-c3eb09deb65a,,,
ttfa_first_chunk_emit_ms,1788363880925.4639,c31b2e6f-7e9f-41e8-896e-c3eb09deb65a,,,
ttfa_first_decode_complete_ms,1788363881063.8223,c31b2e6f-7e9f-41e8-896e-c3eb09deb65a,0,,
progressive_chunk_emit_ms,1788363881064.8254,c31b2e6f-7e9f-41e8-896e-c3eb09deb65a,0,,
ttfa_first_playback_write_ms,1788363881086.367,c31b2e6f-7e9f-41e8-896e-c3eb09deb65a,0,,
progressive_chunk_emit_ms,1788363881163.378,c31b2e6f-7e9f-41e8-896e-c3eb09deb65a,1,,
first_chunk_latency_ms,1856.0729026794434,c31b2e6f-7e9f-41e8-896e-c3eb09deb65a,,,
progressive_chunk_playback_arrival_ms,1788363883150.257,c31b2e6f-7e9f-41e8-896e-c3eb09deb65a,0,False,48000
progressive_chunk_audio_duration_ms,2000.0,c31b2e6f-7e9f-41e8-896e-c3eb09deb65a,0,,
progressive_chunk_playback_arrival_ms,1788363883669.5315,c31b2e6f-7e9f-41e8-896e-c3eb09deb65a,1,False,12885
progressive_chunk_audio_duration_ms,536.875,c31b2e6f-7e9f-41e8-896e-c3eb09deb65a,1,,
