run_index,seg1_prefill_ms,seg1a_dispatch_overhead_ms,seg1b_prompt_encode_ms,seg2_talker_to_first_chunk_ms,seg3_first_decode_ms,seg4_consumer_cushion_ms,residual_post_ms,first_chunk_latency_ms,measured_t0_to_post_ms,chunks,consumer_chunks_held,first_emit_path,first_emit_frames,independent_ttfa_bracket_ms,bracket_slack_ms,median_inter_emit_ms,median_chunk_audio_ms,producer_ratio,producer_rate_P,segment_sum_to_post_ms,reconcile_error_pct,total_audio_ms,generation_wall_ms,is_warmup,chunk_size,utterance,precision,compile
0,86.748779296875,0.504150390625,86.24462890625,1490.27490234375,98.3701171875,0.0,0.0,1675.39381980896,1675.393798828125,2,1,threshold,30,1675.5709999706596,0.1772011425346136,,,,,1675.393798828125,0.0,2677.583333333333,1879.134178161621,False,25,short,auto,auto
