run_index,seg1_prefill_ms,seg1a_dispatch_overhead_ms,seg1b_prompt_encode_ms,seg2_talker_to_first_chunk_ms,seg3_first_decode_ms,seg4_consumer_cushion_ms,residual_post_ms,first_chunk_latency_ms,measured_t0_to_post_ms,chunks,consumer_chunks_held,first_emit_path,first_emit_frames,independent_ttfa_bracket_ms,bracket_slack_ms,median_inter_emit_ms,median_chunk_audio_ms,producer_ratio,producer_rate_P,segment_sum_to_post_ms,reconcile_error_pct,total_audio_ms,generation_wall_ms,is_warmup,chunk_size,utterance,precision,compile
0,9643.111572265625,4968.208984375,4674.902587890625,2507.203369140625,160.745361328125,0.0,0.0,12311.060190200806,12311.060302734375,1,1,residual_flush,25,12310.593999980483,-0.4663027538917959,,,,,12311.060302734375,0.0,1976.875,12312.592029571533,False,25,short,auto,auto
