metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_emit_ms,1778528114280.78,074f3d77-43da-444d-be70-b9d4d5633bf4,0,,
progressive_chunk_emit_ms,1778528116283.4116,074f3d77-43da-444d-be70-b9d4d5633bf4,1,,
progressive_chunk_playback_arrival_ms,1778528116328.1572,074f3d77-43da-444d-be70-b9d4d5633bf4,0,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,074f3d77-43da-444d-be70-b9d4d5633bf4,0,,
progressive_chunk_playback_arrival_ms,1778528118287.9858,074f3d77-43da-444d-be70-b9d4d5633bf4,1,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,074f3d77-43da-444d-be70-b9d4d5633bf4,1,,
progressive_chunk_emit_ms,1778528118994.6228,074f3d77-43da-444d-be70-b9d4d5633bf4,2,,
progressive_chunk_playback_arrival_ms,1778528120908.223,074f3d77-43da-444d-be70-b9d4d5633bf4,2,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,074f3d77-43da-444d-be70-b9d4d5633bf4,2,,
progressive_chunk_emit_ms,1778528122642.905,074f3d77-43da-444d-be70-b9d4d5633bf4,3,,
progressive_chunk_playback_arrival_ms,1778528124508.0493,074f3d77-43da-444d-be70-b9d4d5633bf4,3,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,074f3d77-43da-444d-be70-b9d4d5633bf4,3,,
progressive_chunk_emit_ms,1778528125707.7756,074f3d77-43da-444d-be70-b9d4d5633bf4,4,,
progressive_chunk_playback_arrival_ms,1778528127618.59,074f3d77-43da-444d-be70-b9d4d5633bf4,4,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,074f3d77-43da-444d-be70-b9d4d5633bf4,4,,
progressive_chunk_emit_ms,1778528128505.2998,074f3d77-43da-444d-be70-b9d4d5633bf4,5,,
progressive_chunk_playback_arrival_ms,1778528130368.467,074f3d77-43da-444d-be70-b9d4d5633bf4,5,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,074f3d77-43da-444d-be70-b9d4d5633bf4,5,,
progressive_chunk_emit_ms,1778528131218.456,074f3d77-43da-444d-be70-b9d4d5633bf4,6,,
progressive_chunk_playback_arrival_ms,1778528133087.9053,074f3d77-43da-444d-be70-b9d4d5633bf4,6,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,074f3d77-43da-444d-be70-b9d4d5633bf4,6,,
progressive_chunk_emit_ms,1778528133813.5928,074f3d77-43da-444d-be70-b9d4d5633bf4,7,,
progressive_chunk_playback_arrival_ms,1778528135718.7031,074f3d77-43da-444d-be70-b9d4d5633bf4,7,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,074f3d77-43da-444d-be70-b9d4d5633bf4,7,,
progressive_chunk_emit_ms,1778528136483.2754,074f3d77-43da-444d-be70-b9d4d5633bf4,8,,
progressive_chunk_emit_ms,1778528137936.0457,074f3d77-43da-444d-be70-b9d4d5633bf4,9,,
progressive_chunk_playback_arrival_ms,1778528138347.9812,074f3d77-43da-444d-be70-b9d4d5633bf4,8,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,074f3d77-43da-444d-be70-b9d4d5633bf4,8,,
first_chunk_latency_ms,5257.985591888428,074f3d77-43da-444d-be70-b9d4d5633bf4,,,
