run_index,seg1_prefill_ms,seg1a_dispatch_overhead_ms,seg1b_prompt_encode_ms,seg2_talker_to_first_chunk_ms,seg3_first_decode_ms,seg4_consumer_cushion_ms,residual_post_ms,first_chunk_latency_ms,measured_t0_to_post_ms,chunks,consumer_chunks_held,first_emit_path,first_emit_frames,independent_ttfa_bracket_ms,bracket_slack_ms,median_inter_emit_ms,median_chunk_audio_ms,producer_ratio,producer_rate_P,segment_sum_to_post_ms,reconcile_error_pct,total_audio_ms,generation_wall_ms,is_warmup,chunk_size,utterance,precision,compile
0,9547.769775390625,4975.662841796875,4572.10693359375,2052.61279296875,142.86376953125,0.0,0.0,11743.24631690979,11743.246337890625,1,1,residual_flush,27,11743.507700040936,0.26136215031147003,,,,,11743.246337890625,0.0,2136.875,11745.757102966309,False,25,short,auto,auto
