metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_emit_ms,1778526441887.147,97af86c4-982d-4804-9d2b-4a6c50938bf2,0,,
progressive_chunk_emit_ms,1778526443003.9956,97af86c4-982d-4804-9d2b-4a6c50938bf2,1,,
progressive_chunk_playback_arrival_ms,1778526443943.359,97af86c4-982d-4804-9d2b-4a6c50938bf2,0,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,97af86c4-982d-4804-9d2b-4a6c50938bf2,0,,
progressive_chunk_emit_ms,1778526444319.9277,97af86c4-982d-4804-9d2b-4a6c50938bf2,2,,
progressive_chunk_emit_ms,1778526445652.2998,97af86c4-982d-4804-9d2b-4a6c50938bf2,3,,
progressive_chunk_playback_arrival_ms,1778526445902.6667,97af86c4-982d-4804-9d2b-4a6c50938bf2,1,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,97af86c4-982d-4804-9d2b-4a6c50938bf2,1,,
progressive_chunk_emit_ms,1778526446854.9336,97af86c4-982d-4804-9d2b-4a6c50938bf2,4,,
progressive_chunk_playback_arrival_ms,1778526447902.96,97af86c4-982d-4804-9d2b-4a6c50938bf2,2,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,97af86c4-982d-4804-9d2b-4a6c50938bf2,2,,
progressive_chunk_emit_ms,1778526448155.8289,97af86c4-982d-4804-9d2b-4a6c50938bf2,5,,
progressive_chunk_emit_ms,1778526449464.937,97af86c4-982d-4804-9d2b-4a6c50938bf2,6,,
progressive_chunk_playback_arrival_ms,1778526449872.6282,97af86c4-982d-4804-9d2b-4a6c50938bf2,3,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,97af86c4-982d-4804-9d2b-4a6c50938bf2,3,,
progressive_chunk_emit_ms,1778526450684.8743,97af86c4-982d-4804-9d2b-4a6c50938bf2,7,,
progressive_chunk_emit_ms,1778526451870.7659,97af86c4-982d-4804-9d2b-4a6c50938bf2,8,,
progressive_chunk_playback_arrival_ms,1778526451873.291,97af86c4-982d-4804-9d2b-4a6c50938bf2,4,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,97af86c4-982d-4804-9d2b-4a6c50938bf2,4,,
progressive_chunk_emit_ms,1778526452693.0542,97af86c4-982d-4804-9d2b-4a6c50938bf2,9,,
progressive_chunk_playback_arrival_ms,1778526453832.6062,97af86c4-982d-4804-9d2b-4a6c50938bf2,5,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,97af86c4-982d-4804-9d2b-4a6c50938bf2,5,,
progressive_chunk_playback_arrival_ms,1778526455803.2822,97af86c4-982d-4804-9d2b-4a6c50938bf2,6,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,97af86c4-982d-4804-9d2b-4a6c50938bf2,6,,
first_chunk_latency_ms,5957.9925537109375,97af86c4-982d-4804-9d2b-4a6c50938bf2,,,
