run_index,seg1_prefill_ms,seg1a_dispatch_overhead_ms,seg1b_prompt_encode_ms,seg2_talker_to_first_chunk_ms,seg3_first_decode_ms,seg4_consumer_cushion_ms,residual_post_ms,first_chunk_latency_ms,measured_t0_to_post_ms,chunks,consumer_chunks_held,first_emit_path,first_emit_frames,independent_ttfa_bracket_ms,bracket_slack_ms,median_inter_emit_ms,median_chunk_audio_ms,producer_ratio,producer_rate_P,segment_sum_to_post_ms,reconcile_error_pct,total_audio_ms,generation_wall_ms,is_warmup,chunk_size,utterance,precision,compile
0,7955.24169921875,4361.886474609375,3593.355224609375,1565.880126953125,156.581298828125,0.50341796875,0.0,9677.703142166138,9677.703125,9,1,threshold,30,9677.493299997877,-0.2098250021226704,1186.173828125,1980.7083333333333,0.5988634511012475,1.6698297385841534,9677.703125,0.0,17826.375,19237.76125907898,False,25,long,auto,auto
