run_index,seg1_prefill_ms,seg1a_dispatch_overhead_ms,seg1b_prompt_encode_ms,seg2_talker_to_first_chunk_ms,seg3_first_decode_ms,seg4_consumer_cushion_ms,residual_post_ms,first_chunk_latency_ms,measured_t0_to_post_ms,chunks,consumer_chunks_held,first_emit_path,first_emit_frames,independent_ttfa_bracket_ms,bracket_slack_ms,median_inter_emit_ms,median_chunk_audio_ms,producer_ratio,producer_rate_P,segment_sum_to_post_ms,reconcile_error_pct,total_audio_ms,generation_wall_ms,is_warmup,chunk_size,utterance,precision,compile
0,8457.9462890625,4532.0751953125,3925.87109375,1693.720947265625,182.600341796875,0.0,0.0,10334.267616271973,10334.267578125,10,1,threshold,30,10333.974099950865,-0.2934781741350889,1299.6240234375,1980.7083333333333,0.656141038822391,1.5240625731851032,10334.267578125,0.0,18443.25,20991.29056930542,False,25,long,auto,auto
