metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_emit_ms,1778525889940.8687,96757b13-c192-4176-8841-b48d711dfb74,0,,
progressive_chunk_emit_ms,1778525891648.0742,96757b13-c192-4176-8841-b48d711dfb74,1,,
progressive_chunk_playback_arrival_ms,1778525891987.7793,96757b13-c192-4176-8841-b48d711dfb74,0,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,96757b13-c192-4176-8841-b48d711dfb74,0,,
progressive_chunk_emit_ms,1778525893114.031,96757b13-c192-4176-8841-b48d711dfb74,2,,
progressive_chunk_playback_arrival_ms,1778525893947.7026,96757b13-c192-4176-8841-b48d711dfb74,1,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,96757b13-c192-4176-8841-b48d711dfb74,1,,
progressive_chunk_emit_ms,1778525894559.1218,96757b13-c192-4176-8841-b48d711dfb74,3,,
progressive_chunk_emit_ms,1778525895892.7007,96757b13-c192-4176-8841-b48d711dfb74,4,,
progressive_chunk_playback_arrival_ms,1778525895957.679,96757b13-c192-4176-8841-b48d711dfb74,2,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,96757b13-c192-4176-8841-b48d711dfb74,2,,
progressive_chunk_emit_ms,1778525897233.9866,96757b13-c192-4176-8841-b48d711dfb74,5,,
progressive_chunk_playback_arrival_ms,1778525897917.8232,96757b13-c192-4176-8841-b48d711dfb74,3,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,96757b13-c192-4176-8841-b48d711dfb74,3,,
progressive_chunk_emit_ms,1778525898503.433,96757b13-c192-4176-8841-b48d711dfb74,6,,
progressive_chunk_emit_ms,1778525899778.7249,96757b13-c192-4176-8841-b48d711dfb74,7,,
progressive_chunk_playback_arrival_ms,1778525899917.8235,96757b13-c192-4176-8841-b48d711dfb74,4,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,96757b13-c192-4176-8841-b48d711dfb74,4,,
progressive_chunk_emit_ms,1778525901032.3354,96757b13-c192-4176-8841-b48d711dfb74,8,,
progressive_chunk_playback_arrival_ms,1778525901888.1252,96757b13-c192-4176-8841-b48d711dfb74,5,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,96757b13-c192-4176-8841-b48d711dfb74,5,,
progressive_chunk_playback_arrival_ms,1778525903847.6973,96757b13-c192-4176-8841-b48d711dfb74,6,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,96757b13-c192-4176-8841-b48d711dfb74,6,,
progressive_chunk_playback_arrival_ms,1778525905857.76,96757b13-c192-4176-8841-b48d711dfb74,7,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,96757b13-c192-4176-8841-b48d711dfb74,7,,
first_chunk_latency_ms,6154.569387435913,96757b13-c192-4176-8841-b48d711dfb74,,,
