metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_emit_ms,1778527095771.8555,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,0,,
progressive_chunk_playback_arrival_ms,1778527097832.5813,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,0,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,0,,
progressive_chunk_emit_ms,1778527098460.0864,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,1,,
progressive_chunk_playback_arrival_ms,1778527100332.6665,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,1,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,1,,
progressive_chunk_emit_ms,1778527102305.5315,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,2,,
progressive_chunk_playback_arrival_ms,1778527104232.1113,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,2,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,2,,
progressive_chunk_emit_ms,1778527106401.9724,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,3,,
progressive_chunk_playback_arrival_ms,1778527108281.9045,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,3,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,3,,
progressive_chunk_emit_ms,1778527109524.2075,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,4,,
progressive_chunk_playback_arrival_ms,1778527111442.4104,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,4,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,4,,
progressive_chunk_emit_ms,1778527112583.7422,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,5,,
progressive_chunk_playback_arrival_ms,1778527114462.1682,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,5,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,5,,
progressive_chunk_emit_ms,1778527115368.1565,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,6,,
progressive_chunk_playback_arrival_ms,1778527117241.7717,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,6,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,6,,
progressive_chunk_emit_ms,1778527118294.0566,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,7,,
progressive_chunk_playback_arrival_ms,1778527120212.045,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,7,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,7,,
progressive_chunk_emit_ms,1778527122156.6814,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,8,,
progressive_chunk_emit_ms,1778527123574.9133,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,9,,
progressive_chunk_playback_arrival_ms,1778527124032.7534,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,8,False,47537
progressive_chunk_audio_duration_ms,1980.7083333333333,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,8,,
first_chunk_latency_ms,5281.151294708252,57c1780a-29c0-4ab2-a11d-22a3d8c4b57a,,,
