run_index,seg1_prefill_ms,seg1a_dispatch_overhead_ms,seg1b_prompt_encode_ms,seg2_talker_to_first_chunk_ms,seg3_first_decode_ms,seg4_consumer_cushion_ms,residual_post_ms,first_chunk_latency_ms,measured_t0_to_post_ms,chunks,consumer_chunks_held,first_emit_path,first_emit_frames,independent_ttfa_bracket_ms,bracket_slack_ms,median_inter_emit_ms,median_chunk_audio_ms,producer_ratio,producer_rate_P,segment_sum_to_post_ms,reconcile_error_pct,total_audio_ms,generation_wall_ms,is_warmup,chunk_size,utterance,precision,compile
0,86.791015625,0.502685546875,86.288330078125,1377.5244140625,57.862060546875,1.00390625,0.0,1522.1776962280273,1522.177490234375,10,1,threshold,30,1522.7840000297874,0.6065097954124212,1187.010986328125,1980.7083333333333,0.5992861070718598,1.6686520648477021,1522.177490234375,0.0,18443.25,11199.974060058594,False,25,long,auto,auto
